2266.000000, 140.000000
2427.000000, 140.000000
2306.000000, 140.000000
2636.000000, 140.000000
2602.000000, 140.000000
2115.000000, 140.000000
2188.000000, 140.000000
2469.000000, 140.000000
2239.000000, 140.000000
2205.000000, 140.000000
2434.000000, 140.000000
2259.000000, 140.000000
2200.000000, 140.000000
2261.000000, 140.000000
2166.000000, 140.000000
2393.000000, 140.000000
2200.000000, 140.000000
2230.000000, 140.000000
2192.000000, 140.000000
2318.000000, 140.000000
2354.000000, 140.000000
2252.000000, 140.000000
2344.000000, 140.000000
2337.000000, 140.000000
2231.000000, 140.000000
