3191.000000, 220.000000
3275.000000, 220.000000
3145.000000, 220.000000
3185.000000, 220.000000
3079.000000, 220.000000
3600.000000, 219.000000
3600.000000, 219.000000
3050.000000, 220.000000
3145.000000, 220.000000
3220.000000, 220.000000
2992.000000, 220.000000
3307.000000, 220.000000
3255.000000, 220.000000
3032.000000, 220.000000
3101.000000, 220.000000
3000.000000, 220.000000
3006.000000, 220.000000
3093.000000, 220.000000
3008.000000, 220.000000
3026.000000, 220.000000
3348.000000, 220.000000
3009.000000, 220.000000
3137.000000, 220.000000
3361.000000, 220.000000
3099.000000, 220.000000
