1800.000000, 204.000000
1800.000000, 205.000000
1800.000000, 195.000000
1800.000000, 223.000000
1800.000000, 214.000000
1800.000000, 185.000000
1800.000000, 210.000000
1800.000000, 206.000000
1800.000000, 182.000000
1800.000000, 190.000000
1800.000000, 228.000000
1800.000000, 198.000000
1800.000000, 206.000000
1800.000000, 206.000000
1800.000000, 199.000000
1800.000000, 209.000000
1800.000000, 197.000000
1800.000000, 192.000000
1800.000000, 225.000000
1800.000000, 183.000000
1800.000000, 225.000000
1800.000000, 195.000000
1800.000000, 221.000000
1800.000000, 200.000000
1800.000000, 216.000000
