1800.000000, 163.000000
1800.000000, 159.000000
1800.000000, 157.000000
1800.000000, 155.000000
1800.000000, 154.000000
1800.000000, 155.000000
1800.000000, 150.000000
1800.000000, 153.000000
1800.000000, 164.000000
1800.000000, 150.000000
1800.000000, 152.000000
1800.000000, 156.000000
1800.000000, 160.000000
1800.000000, 142.000000
1800.000000, 157.000000
1800.000000, 154.000000
1800.000000, 154.000000
1800.000000, 150.000000
1800.000000, 155.000000
1800.000000, 151.000000
1800.000000, 150.000000
1800.000000, 144.000000
1800.000000, 155.000000
1800.000000, 150.000000
1800.000000, 157.000000
