1800.000000, 158.000000
1800.000000, 136.000000
1800.000000, 173.000000
1800.000000, 136.000000
1800.000000, 157.000000
1800.000000, 164.000000
1800.000000, 127.000000
1800.000000, 145.000000
1800.000000, 134.000000
1800.000000, 144.000000
1800.000000, 150.000000
1800.000000, 144.000000
1800.000000, 145.000000
1800.000000, 154.000000
1800.000000, 130.000000
1800.000000, 129.000000
1800.000000, 136.000000
1800.000000, 124.000000
1800.000000, 134.000000
1800.000000, 152.000000
1800.000000, 137.000000
1800.000000, 139.000000
1800.000000, 168.000000
1800.000000, 145.000000
1800.000000, 156.000000
