1800.000000, 116.000000
1800.000000, 130.000000
1800.000000, 128.000000
1800.000000, 127.000000
1800.000000, 135.000000
1800.000000, 129.000000
1800.000000, 128.000000
1800.000000, 125.000000
1800.000000, 125.000000
1800.000000, 125.000000
1800.000000, 128.000000
1800.000000, 127.000000
1800.000000, 130.000000
1800.000000, 124.000000
1800.000000, 122.000000
1800.000000, 128.000000
1800.000000, 130.000000
1800.000000, 128.000000
1800.000000, 133.000000
1800.000000, 125.000000
1800.000000, 134.000000
1800.000000, 119.000000
1800.000000, 134.000000
1800.000000, 127.000000
1800.000000, 125.000000
