1800.000000, 110.000000
1800.000000, 115.000000
1800.000000, 137.000000
1800.000000, 106.000000
1800.000000, 122.000000
1800.000000, 140.000000
1800.000000, 131.000000
1800.000000, 122.000000
1800.000000, 123.000000
1800.000000, 136.000000
1800.000000, 91.000000
1800.000000, 120.000000
1800.000000, 145.000000
1800.000000, 166.000000
1800.000000, 102.000000
1800.000000, 134.000000
1800.000000, 116.000000
1800.000000, 102.000000
1800.000000, 123.000000
1800.000000, 130.000000
1800.000000, 126.000000
1800.000000, 116.000000
1800.000000, 114.000000
1800.000000, 139.000000
1800.000000, 105.000000
