1800.000000, 95.000000
1800.000000, 102.000000
1800.000000, 107.000000
1800.000000, 103.000000
1800.000000, 100.000000
1800.000000, 106.000000
1800.000000, 108.000000
1800.000000, 106.000000
1800.000000, 106.000000
1800.000000, 106.000000
1800.000000, 101.000000
1800.000000, 105.000000
1800.000000, 98.000000
1800.000000, 111.000000
1800.000000, 101.000000
1800.000000, 105.000000
1800.000000, 105.000000
1800.000000, 98.000000
1800.000000, 99.000000
1800.000000, 98.000000
1800.000000, 108.000000
1800.000000, 107.000000
1800.000000, 96.000000
1800.000000, 107.000000
1800.000000, 99.000000
