1800.000000, 162.000000
1800.000000, 145.000000
1800.000000, 155.000000
1800.000000, 151.000000
1800.000000, 150.000000
1800.000000, 168.000000
1800.000000, 166.000000
1800.000000, 157.000000
1800.000000, 168.000000
1800.000000, 149.000000
1800.000000, 148.000000
1800.000000, 156.000000
1800.000000, 149.000000
1800.000000, 149.000000
1800.000000, 168.000000
1800.000000, 143.000000
1800.000000, 147.000000
1800.000000, 123.000000
1800.000000, 157.000000
1800.000000, 152.000000
1800.000000, 183.000000
1800.000000, 148.000000
1800.000000, 157.000000
1800.000000, 149.000000
1800.000000, 149.000000
1800.000000, 157.000000
1800.000000, 161.000000
1800.000000, 152.000000
1800.000000, 152.000000
1800.000000, 156.000000
1800.000000, 134.000000
1800.000000, 131.000000
1800.000000, 152.000000
1800.000000, 149.000000
1800.000000, 146.000000
1800.000000, 177.000000
1800.000000, 133.000000
1800.000000, 150.000000
1800.000000, 143.000000
1800.000000, 143.000000
1800.000000, 142.000000
