1800.000000, 132.000000
1800.000000, 117.000000
1800.000000, 113.000000
1800.000000, 143.000000
1800.000000, 155.000000
1800.000000, 122.000000
1800.000000, 132.000000
1800.000000, 129.000000
1800.000000, 122.000000
1800.000000, 153.000000
1800.000000, 152.000000
1800.000000, 140.000000
1800.000000, 122.000000
1800.000000, 146.000000
1800.000000, 142.000000
1800.000000, 131.000000
1800.000000, 146.000000
1800.000000, 124.000000
1800.000000, 146.000000
1800.000000, 145.000000
1800.000000, 148.000000
1800.000000, 125.000000
1800.000000, 138.000000
1800.000000, 143.000000
1800.000000, 135.000000
