1800.000000, 112.000000
1800.000000, 112.000000
1800.000000, 104.000000
1800.000000, 115.000000
1800.000000, 111.000000
1800.000000, 112.000000
1800.000000, 102.000000
1800.000000, 111.000000
1800.000000, 113.000000
1800.000000, 114.000000
1800.000000, 104.000000
1800.000000, 108.000000
1800.000000, 110.000000
1800.000000, 107.000000
1800.000000, 110.000000
1800.000000, 109.000000
1800.000000, 105.000000
1800.000000, 111.000000
1800.000000, 115.000000
1800.000000, 118.000000
1800.000000, 111.000000
1800.000000, 115.000000
1800.000000, 112.000000
1800.000000, 110.000000
1800.000000, 110.000000
