1800.000000, 194.000000
1800.000000, 213.000000
1800.000000, 228.000000
1800.000000, 193.000000
1800.000000, 217.000000
1800.000000, 238.000000
1800.000000, 200.000000
1800.000000, 218.000000
1800.000000, 235.000000
1800.000000, 204.000000
1800.000000, 208.000000
1800.000000, 198.000000
1800.000000, 220.000000
1800.000000, 209.000000
1800.000000, 211.000000
1800.000000, 202.000000
1800.000000, 229.000000
1800.000000, 227.000000
1800.000000, 209.000000
1800.000000, 186.000000
1800.000000, 231.000000
1800.000000, 199.000000
1800.000000, 198.000000
1800.000000, 191.000000
1800.000000, 183.000000
