1800.000000, 135.000000
1800.000000, 156.000000
1800.000000, 112.000000
1800.000000, 110.000000
1800.000000, 112.000000
1800.000000, 140.000000
1800.000000, 163.000000
1800.000000, 185.000000
1800.000000, 130.000000
1800.000000, 137.000000
1800.000000, 124.000000
1800.000000, 118.000000
1800.000000, 121.000000
1800.000000, 129.000000
1800.000000, 142.000000
1800.000000, 151.000000
1800.000000, 118.000000
1800.000000, 121.000000
1800.000000, 145.000000
1800.000000, 148.000000
1800.000000, 130.000000
1800.000000, 145.000000
1800.000000, 137.000000
1800.000000, 161.000000
1800.000000, 163.000000
