3600.000000, 257.000000
3600.000000, 259.000000
3600.000000, 256.000000
3600.000000, 255.000000
3463.000000, 260.000000
3600.000000, 255.000000
3600.000000, 256.000000
3232.000000, 260.000000
3600.000000, 257.000000
3600.000000, 259.000000
3498.000000, 260.000000
3577.000000, 260.000000
3339.000000, 260.000000
3420.000000, 260.000000
3317.000000, 260.000000
3527.000000, 260.000000
3337.000000, 260.000000
3600.000000, 257.000000
3600.000000, 256.000000
3590.000000, 260.000000
3334.000000, 260.000000
3434.000000, 260.000000
3600.000000, 254.000000
3350.000000, 260.000000
3600.000000, 256.000000
