2016.000000, 100.000000
1910.000000, 100.000000
1874.000000, 100.000000
1774.000000, 100.000000
1727.000000, 100.000000
1971.000000, 100.000000
1793.000000, 100.000000
1735.000000, 100.000000
1966.000000, 100.000000
1921.000000, 100.000000
1753.000000, 100.000000
1811.000000, 100.000000
2127.000000, 100.000000
1887.000000, 100.000000
1960.000000, 100.000000
1637.000000, 100.000000
1832.000000, 100.000000
1862.000000, 100.000000
1818.000000, 100.000000
1808.000000, 100.000000
1868.000000, 100.000000
1853.000000, 100.000000
1845.000000, 100.000000
1859.000000, 100.000000
2072.000000, 100.000000
